index,critical_temp
2618,6.741806049282721
2619,6.128917598613397
2620,13.641610960310107
2621,31.889793140522375
2622,8.932346006099488
2623,10.831916216473266
2624,4.380179959132737
2625,18.23018545572376
2626,4.939113403663114
2627,2.9128858101124755
2628,2.3315671905289834
2629,2.750903558876707
2630,4.620142378461552
2631,9.06922564119526
2632,2.232384953974318
2633,6.862221099432841
2634,7.4787706364962965
2635,5.32687909268185
2636,4.629022742408236
2637,9.87769120366568
2638,7.0364078998037884
2639,9.068727527867068
2640,16.919994671420074
2641,9.71022105597455
2642,9.131176465051295
2643,6.032617933950233
2644,2.5012628335406344
2645,2.608102687371088
2646,5.703454874066289
2647,4.012762897319366
2648,4.175904704445541
2649,2.2058119359019437
2650,0.9058055336842236
2651,3.197337944816822
2652,2.4291431657233336
2653,7.693859225013096
2654,2.591022380523459
2655,3.2829303348815473
2656,1.195929901298989
2657,0.7541357781648913
2658,2.324076289169727
2659,1.6332980879643262
2660,2.033735533598886
2661,2.445899293186696
2662,2.366939883802325
2663,11.578308845401843
2664,8.163945445135397
2665,2.1073844292209
2666,5.363677943323651
2667,2.2175686781434725
2668,17.776225922202407
2669,6.857694585042619
2670,5.804024995021803
2671,6.332855090310173
2672,3.2440193305077694
2673,1.9826518514831002
2674,6.5961051382566565
2675,4.228373431884183
2676,4.199102794321702
2677,6.898499397921044
2678,2.708839363034408
2679,2.7561310836264616
2680,11.166065096525658
2681,2.5069002691611306
2682,5.6392334043556405
2683,7.642048704796215
2684,3.3899153533179174
2685,9.131176465051295
2686,10.156275314362256
2687,9.068727527867068
2688,15.666367006897827
2689,17.05777319353067
2690,15.260228785043601
2691,8.061601112222943
2692,13.200660134910425
2693,10.270525448873729
2694,8.255055840283953
2695,8.276814702607778
2696,6.685829122714131
2697,4.950969806874012
2698,6.45247935997234
2699,6.119808517345659
2700,9.110577267041249
2701,8.304536034418446
2702,22.63352553136701
2703,11.898115334990981
2704,9.361690634407728
2705,8.683685737442117
2706,11.23161474229405
2707,11.038408650643438
2708,19.96268719864147
2709,7.814263950837969
2710,4.985141449826552
2711,6.419156201863202
2712,7.3132182924323725
2713,2.439864924992327
2714,14.063748539954727
2715,11.85692058187383
2716,3.7376575020975213
2717,13.899186498513098
2718,6.283385965648983
2719,5.978741460972137
2720,2.2575035138455397
2721,4.610820913787835
2722,9.41088379730477
2723,10.708530881678382
2724,6.119808517345659
2725,10.822955989708824
2726,8.83013367248962
2727,22.63352553136701
2728,11.136589877071948
2729,10.601865583659718
2730,16.01180323593194
2731,11.508716166402717
2732,7.779976146893871
2733,10.480337138549297
2734,28.91553900763487
2735,26.575276493020517
2736,3.855985496323978
2737,6.015911020426029
2738,14.370580438980136
2739,11.91454545419684
2740,3.2125313848388632
2741,8.988514990384356
2742,4.271129899385555
2743,4.249580647991396
2744,4.158654535714826
2745,2.9253567395708004
2746,4.806684488191166
2747,12.979342677970912
2748,4.646844176505003
2749,7.661772322092844
2750,1.6747370640611896
2751,1.7680825599757652
2752,1.5692494920018636
2753,4.6156978729027776
2754,6.119808517345659
2755,2.6352700740219928
2756,1.3245092239836675
2757,2.8828346540439993
2758,6.687388962212552
2759,16.724744993503034
2760,12.270911996350582
2761,9.185401672428407
2762,16.724744993503034
2763,16.05364624287703
2764,18.441101066359685
2765,19.304684561132774
2766,18.210984305849085
2767,14.925978924219873
2768,15.686243411878946
2769,13.797420487999966
2770,12.912134778286244
2771,16.12686425958529
2772,14.721292716556649
2773,11.637101614985605
2774,15.53951541726997
2775,12.185872794942012
2776,13.035720556590256
2777,18.111917607074762
2778,18.52911026337919
2779,18.78872569941998
2780,19.602890484045705
2781,19.727774397757344
2782,18.357778542912293
2783,19.854817969134466
2784,2.9030444951805277
2785,3.737532915647547
2786,2.4713304247132237
2787,2.446908659960772
2788,2.362612106557282
2789,2.3370993087918865
2790,1.3708850960191632
2791,19.828425335461063
2792,18.157679121169345
2793,16.20615284857846
2794,19.64475601914877
2795,19.796445246310174
2796,16.912715414090105
2797,6.347290682488693
2798,6.347290682488693
2799,10.537292966679862
2800,9.142164402059754
2801,9.045762784782085
2802,12.270911996350582
2803,9.481412928593487
2804,9.424562532593548
2805,8.911234630915624
2806,8.681620176312864
2807,13.232499128874421
2808,13.216275773821467
2809,13.206646693031786
2810,10.092313234273192
2811,6.325911625494997
2812,8.417382845735261
2813,16.724744993503034
2814,19.854817969134466
2815,6.442957585641233
2816,14.484446175891502
2817,9.383825264477265
2818,6.692352203244147
2819,26.40045691001556
2820,35.76134280443741
2821,35.76134280443741
2822,0.9614576842163467
2823,13.899186498513098
2824,16.01180323593194
2825,13.505268122052664
2826,9.41088379730477
2827,1.9950508230480035
2828,0.48411781289740935
2829,45.75
2830,2.9102528488148516
2831,5.804024995021803
2832,7.091051582962199
2833,0.6327975954695003
2834,1.848950004564573
2835,5.126379376148325
2836,26.49608239995023
2837,6.017690418153158
2838,0.9614576842163467
2839,6.271569133445543
2840,1.7168140537010856
2841,7.160043411689042
2842,6.580908711080683
2843,5.216687929348889
2844,4.097184629565598
2845,35.76134280443741
2846,36.828282385135466
2847,35.76134280443741
2848,35.58399695489651
2849,23.255067565647817
2850,35.76134280443741
2851,0.7728025499809408
2852,21.10003786616151
2853,5.657680502438353
2854,17.9031347338604
2855,17.9031347338604
2856,17.9031347338604
2857,9.004159710298087
2858,35.76134280443741
2859,32.15834812842812
2860,13.899186498513098
2861,13.435226347468683
2862,28.91553900763487
2863,16.311706649223677
2864,2.7145392560204713
2865,95.82090407705707
2866,3.961507107282507
2867,4.4083960999614575
2868,6.743620636947285
2869,1.2328608195673263
2870,1.2328608195673263
2871,5.387146609247554
2872,6.22580371780265
2873,5.3389934657109945
2874,6.282639993800991
2875,4.65355822495935
2876,4.54425453583246
2877,5.4967662070615955
2878,6.915858165209734
2879,4.866181157461022
2880,5.419830149768386
2881,36.141482072123736
2882,6.846229948307689
2883,37.97467916030507
2884,35.76134280443741
2885,35.81764809561057
2886,34.01754798689135
2887,31.375797908255848
2888,12.358676541412422
2889,9.178512043653969
2890,22.133156544656227
2891,18.121153420207104
2892,8.886132548098747
2893,36.81607536843073
2894,34.74873445876642
2895,33.082337519980776
2896,7.992717761512643
2897,5.1119631899182005
2898,33.16342118554402
2899,25.555454128870817
2900,8.222918002653438
2901,3.4411361332049313
2902,3.7671713722573874
2903,6.778621076332843
2904,7.242717153374398
2905,10.60858571416799
2906,5.046677883126402
2907,6.138153179108861
2908,1.9526638525569802
2909,7.007731301841736
2910,11.280225159900075
2911,7.719638281256745
2912,3.812726603644736
2913,1.3357451647033498
2914,4.197470779846519
2915,2.185045402854436
2916,3.5819554134440685
2917,3.0999080728118953
2918,3.7671713722573874
2919,1.334163138945641
2920,2.167812449016639
2921,2.7010326689041766
2922,2.6913741181865785
2923,2.6913741181865785
2924,2.153361904281616
2925,2.755029340726209
2926,5.711838323376638
2927,1.8469069548158672
2928,1.8452865117721258
2929,10.615909297271555
2930,4.089126268657583
2931,5.5759394903221
2932,5.801228332116987
2933,4.495748716008826
2934,8.222918002653438
2935,0.49853165281058776
2936,12.505872492434282
2937,8.710967534735587
2938,8.749793546809274
2939,9.390419996800553
2940,10.0735236588401
2941,10.231770375206345
2942,6.243435702432297
2943,6.386179728017687
2944,4.318046437422229
2945,3.490655441420702
2946,1.67149439620661
2947,35.76134280443741
2948,7.4811569489749665
2949,11.280225159900075
2950,2.4469799788389066
2951,3.1326225993076267
2952,3.07684355671137
2953,11.125480238025245
2954,3.830963500738446
2955,4.439128755975939
2956,10.217068631971733
2957,3.654852183113574
2958,3.81575815751688
2959,4.392064446592325
2960,4.64099080984849
2961,7.617002547181169
2962,5.985848830892325
2963,4.47835284511904
2964,11.371867036005614
2965,4.31749525454722
2966,8.397450792859484
2967,6.7556504608736985
2968,6.283385965648983
2969,4.6437993430158615
2970,10.480337138549297
2971,0.8137424018846185
2972,1.9396821486574045
2973,0.48411781289740935
2974,2.9478189635196155
2975,17.337333042256784
2976,25.54047763705033
2977,17.261129923482574
2978,37.57269184096513
2979,10.560919632635072
2980,5.757140504429191
2981,26.40045691001556
2982,35.76134280443741
2983,29.55929432123781
2984,10.863964705628154
2985,2.525983264913997
2986,9.903102696683861
2987,37.720040870208685
2988,34.90295420259027
2989,30.063150295663025
2990,18.43959209054354
2991,35.57441177995243
2992,0.40989459693874997
2993,0.4084828569324926
2994,0.39611901464744226
2995,27.071985271563165
2996,13.983247587227405
2997,2.5642996239236884
2998,5.069314825331792
2999,2.0904984400927886
3000,2.1197599213961253
3001,11.899734010677227
3002,13.899186498513098
3003,7.79802461620202
3004,6.875207211155907
3005,23.82500190675132
3006,6.921610969915466
3007,1.123658402129082
3008,7.557279646963888
3009,1.2845958097644423
3010,1.2487505712233187
3011,5.672803499260225
3012,7.592878755866601
3013,6.6334800926984645
3014,7.661772322092844
3015,2.2563471108324102
3016,8.305791047319282
3017,4.813994196592536
3018,3.847685636393481
3019,2.8677690875199047
3020,22.13529695534771
3021,12.183738214935449
3022,11.175865641889166
3023,8.89934192486721
3024,1.3708850960191632
3025,36.286789804537705
3026,14.37886115685366
3027,14.6943539360404
3028,14.233455277621292
3029,11.156297008725511
3030,4.255634453501718
3031,0.6791152709764572
3032,1.6951058360773061
3033,1.6218129354527309
3034,1.1398243407357376
3035,1.0447917007556935
3036,6.119058881689509
3037,4.707326955937711
3038,2.7177174727728803
3039,9.021450053835247
3040,12.76715220934376
3041,11.869979242478193
3042,9.56241497004368
3043,12.539743367766942
3044,15.697557405876399
3045,11.052354866528729
3046,10.505108001790228
3047,8.565877251531946
3048,10.582744000537826
3049,3.2286409383430748
3050,2.1309330631973245
3051,5.468036349400326
3052,3.8949270227682056
3053,1.167682102900543
3054,19.391767620300175
3055,18.56529825304584
3056,17.819860735238517
3057,17.868640252247992
3058,17.681633051847143
3059,15.059349781338964
3060,17.289363454569656
3061,18.185178943856354
3062,15.720295504814057
3063,13.554222202117568
3064,6.363607381998006
3065,6.301699081337278
3066,2.742166781937665
3067,6.74778406710167
3068,5.167320505581229
3069,7.776492022698547
3070,5.007116023346723
3071,3.236273467921082
3072,0.8101444979380483
3073,0.8101444979380483
3074,4.514497984648814
3075,3.7357461790221436
3076,3.714043575243725
3077,3.8677085871874044
3078,9.437968568559944
3079,10.274131251134403
3080,5.865577507103989
3081,6.739805721182998
3082,6.073755137765977
3083,5.8586527109922235
3084,9.947482257838956
3085,6.805102481363245
3086,6.1014753629463305
3087,1.7912791866005007
3088,4.526090127429725
3089,4.742739627259554
3090,5.649118546025828
3091,0.9781880311393322
3092,6.1014753629463305
3093,1.1240816426964726
3094,0.8412672746706382
3095,4.181621236316683
3096,5.18612450234424
3097,2.43853679377538
3098,2.088192042142093
3099,1.1328874753648541
3100,1.1134065812064213
3101,0.4962285268560613
3102,1.2861765636207532
3103,2.2223684591733033
3104,1.9644569353175099
3105,3.921720752833322
3106,3.9205784482482606
3107,3.1491776758555448
3108,3.334689662138994
3109,3.483281610873277
3110,7.821829011849111
3111,4.450463607317826
3112,6.162725382673421
3113,4.942840954671804
3114,2.9240152253248346
3115,5.370788377105123
3116,3.9350092977954954
3117,2.2364206017514943
3118,3.782590302708139
3119,6.9512162318558
3120,2.571847474752111
3121,5.755460733992583
3122,4.454224730837764
3123,2.592103618029043
3124,17.35968690082943
3125,15.83500153012552
3126,13.554222202117568
3127,14.940337619695804
3128,2.6112024740374244
3129,2.9999067812175495
3130,3.5608877499956075
3131,2.455168027319681
3132,11.61670463986036
3133,7.662583916898784
3134,6.491988516144479
3135,7.064820068151778
3136,3.8540521062460953
3137,5.918982281067674
3138,8.656718578362844
3139,9.64739988854634
3140,11.454278619649433
3141,12.2403863933771
3142,6.724761977372359
3143,4.006252795859876
3144,8.434048010358778
3145,8.710967534735587
3146,8.365803903346771
3147,4.981895437124752
3148,7.097803279781006
3149,4.213979374465539
3150,6.162725382673421
3151,3.9078077981208064
3152,1.429229355820819
3153,3.2851849693273376
3154,0.594108072555673
3155,1.185404341101235
3156,0.6306475008180992
3157,0.5408872926123961
3158,0.612745123464434
3159,0.6144443087448117
3160,0.3623989697070498
3161,0.33962406999934847
3162,0.34909111707414325
3163,0.5833913003875405
3164,0.4754711196477221
3165,0.6629118730375623
3166,0.6135101148484784
3167,0.4662197530741949
3168,0.36342762402280465
3169,0.8079542937115494
3170,4.792653563240493
3171,1.8570310201490894
3172,2.557969405618609
3173,2.6037570004357993
3174,3.551347818228856
3175,1.1519129484585686
3176,1.6194570495829708
3177,33.80239101517507
3178,6.0078114581926245
3179,3.350023252537632
3180,8.804725888686441
3181,8.807249018336096
3182,8.881700836403377
3183,1.7275688833333067
3184,4.135965383638394
3185,4.161330416245327
3186,2.7337859643742495
3187,8.086668637242811
3188,8.59617595766088
3189,8.59418716106621
3190,8.26252506901666
3191,8.357072343650703
3192,6.171565332534144
3193,4.604272506648865
3194,4.528006448128583
3195,5.645900609938999
3196,4.682662420018305
3197,3.996613966434137
3198,6.3872499218059655
3199,9.874531365678484
3200,3.0294293046749954
3201,3.3741715242483745
3202,4.637181428023771
3203,14.326473251999053
3204,11.957485142768597
3205,18.569678007961638
3206,3.215280599076232
3207,17.431540194906322
3208,16.940110240596677
3209,17.547413231255113
3210,16.631837221704046
3211,17.32884553420179
3212,5.649118546025828
3213,6.876099040449923
3214,6.857694585042619
3215,6.786568293328044
3216,8.440445546891056
3217,2.490504411395972
3218,4.581920710905135
3219,5.77767444335744
3220,4.473052567521582
3221,1.8753324284633195
3222,1.9114741870048038
3223,1.8354726135248074
3224,1.7470345515687373
3225,1.8168547398775559
3226,1.8191441382105868
3227,2.2290342741018323
3228,5.515536632534009
3229,5.6700862299817105
3230,2.3398811539699724
3231,3.953297898583273
3232,2.1636342144117124
3233,4.467708573043322
3234,6.605862027502763
3235,3.3615415434964975
3236,6.707848803123877
3237,3.8128866903373684
3238,4.802874399824943
3239,4.803589306198609
3240,2.429660368712402
3241,28.356960398020576
3242,26.40045691001556
3243,18.43959209054354
3244,4.030308678265767
3245,7.3132182924323725
3246,6.72699434199465
3247,3.0787634917685027
3248,4.4691194331446304
3249,4.205349333430656
3250,8.222918002653438
3251,2.9119819105994393
3252,8.917407367588309
3253,4.150890915462058
3254,5.91631381906294
3255,7.704344603598385
3256,12.998790056038441
3257,6.030589102574219
3258,3.1394946965498653
3259,3.904120216429353
3260,3.9078077981208064
3261,3.2937265404301943
3262,2.9593472888790937
3263,1.860057844216892
3264,7.591235995815801
3265,2.5246692899083207
3266,1.910696956148228
3267,13.443399950300252
3268,12.936277658813005
3269,8.44815242318589
3270,10.89351584612791
3271,2.750903558876707
3272,3.025419862240202
3273,17.776225922202407
3274,10.578679908914348
3275,6.393053717079455
3276,2.8925037520511974
3277,10.922331186050528
3278,12.856138569059505
3279,10.422117659638698
3280,12.960049096899036
3281,3.2639129814355057
3282,10.835763873144558
3283,17.776225922202407
3284,2.674929789261228
3285,10.60858571416799
3286,7.3584193689828075
3287,7.48169283942451
3288,8.763294931207044
3289,0.35203801648978755
3290,0.2590909735249798
3291,2.854239157034073
3292,0.4620647065606063
3293,0.42054018751895417
3294,2.6457076100839645
3295,4.98018846418195
3296,4.316469420929001
3297,7.397121269484568
3298,5.175486449899961
3299,5.1847643413777105
3300,6.973936532630421
3301,1.9339016901153006
3302,2.172522106934981
3303,3.908937108162094
3304,4.523000143157885
3305,7.138618929976731
3306,4.662754467402164
3307,1.9339016901153006
3308,4.1418745110863675
3309,4.213998102243984
3310,16.510083889787648
3311,2.3996827286478735
3312,2.574854216995328
3313,16.510083889787648
3314,9.054890947896837
3315,2.0648221327208707
3316,3.177188489367002
3317,2.4560217141725853
3318,4.1272697545182115
3319,3.967141258791859
3320,3.813755325241344
3321,3.509150207851734
3322,3.615186420941805
3323,10.440222744439824
3324,0.6619734184195508
3325,12.940277032975471
3326,12.940277032975471
3327,4.902785153185112
3328,5.92173624594757
3329,3.243295828200487
3330,2.7440539709054566
3331,11.384894454512025
3332,11.384894454512025
3333,11.617184022543874
3334,3.1498175511083084
3335,7.131674630360135
3336,1.422156112734126
3337,2.3990688038468257
3338,5.362389136662461
3339,4.493187418328366
3340,6.914366399458034
3341,4.373164751851103
3342,2.3803720748007864
3343,4.000554091367924
3344,14.104252339508763
3345,14.368430419324088
3346,14.333703340081936
3347,3.9334045400886652
3348,10.435769734967513
3349,14.368430419324088
3350,9.889258563039053
3351,1.8458604640144727
3352,14.368430419324088
3353,13.66080701833591
3354,9.955643791949193
3355,18.569678007961638
3356,9.64234518928979
3357,5.016739198204786
3358,8.263841677060528
3359,4.876160348557303
3360,1.3970726003074685
3361,0.5669175555539722
3362,0.6070636388571043
3363,0.2484437526151622
3364,3.5677340102693362
3365,0.2080278832909401
3366,0.2080278832909401
3367,0.533974021132396
3368,0.5996006351426278
3369,0.6679948815018357
3370,0.6711724624079852
3371,0.533974021132396
3372,3.4769905354712405
3373,12.781236369333858
3374,12.063099782603624
3375,4.738154315002705
3376,9.95193462084626
3377,11.64383085868616
3378,11.384696307233758
3379,8.846887885813674
3380,9.958014373910544
3381,8.96210123046589
3382,12.62366245969896
3383,2.559669701443792
3384,1.8964313172104248
3385,1.7514491917677426
3386,3.9962945376758006
3387,3.7248068323437344
3388,7.4811569489749665
3389,3.8574881784620922
3390,4.0766366228696995
3391,110.3599679049661
3392,116.12309616297702
3393,115.93440117689384
3394,102.92440295778398
3395,33.21618886883781
3396,12.335751482177654
3397,1.4502355551314294
3398,2.6492040410053637
3399,2.700109307816422
3400,8.581809607213934
3401,16.877555585871182
3402,28.053215389244347
3403,16.99197561347117
3404,103.94996723804016
3405,102.99259703612294
3406,90.796495764433
3407,89.62691096209018
3408,83.60153849170767
3409,78.58783493712751
3410,2.7325269192693953
3411,14.008581085245806
3412,10.877132820843379
3413,75.68714999685045
3414,7.674831701599241
3415,2.416343650866144
3416,14.081108473248692
3417,2.0854374050379527
3418,1.5845937126261247
3419,6.857694585042619
3420,2.0135043938337365
3421,5.268682822762684
3422,2.569645153496037
3423,2.534751703329445
3424,6.467696466586742
3425,6.689031031002349
3426,2.215000271191429
3427,3.3255027879836936
3428,3.337068845494537
3429,0.9762356770604967
3430,2.33490615080167
3431,5.542232874336297
3432,6.629231486805331
3433,7.026205530545847
3434,5.8040093760966265
3435,3.39833806075508
3436,3.8066503332166652
3437,11.049158840264672
3438,4.994883485640691
3439,6.093003229893926
3440,7.674831701599241
3441,6.535039233730787
3442,5.594256105614118
3443,6.4938178060884555
3444,5.867611653407309
3445,5.857100511642077
3446,10.447703920296219
3447,58.25246037106788
3448,97.08162115662113
3449,10.726149028346573
3450,5.872800137503734
3451,2.117604054531639
3452,103.84104675278374
3453,85.0464389638509
3454,85.95530979127686
3455,116.18473024997724
3456,105.5289523692481
3457,103.64836814824824
3458,1.1587823406877438
3459,1.1246443245152404
3460,1.3072705443741734
3461,2.2860837564149246
3462,2.3481597415477062
3463,2.315239940509332
3464,2.315239940509332
3465,6.744829073998926
3466,5.120605577682451
3467,2.8517471162817687
3468,4.303361053013892
3469,1.6153048832258055
3470,2.191464669405157
3471,56.89917639296522
3472,110.49191931439164
3473,28.30996580353201
3474,19.62193355258087
3475,6.925519248616748
3476,5.586758106337693
3477,4.518382396844724
3478,4.567868180424976
3479,6.915858165209734
3480,4.582189483268427
3481,112.35974762923698
3482,6.590883530850862
3483,1.860608200018508
3484,2.189974053126398
3485,10.469381994970824
3486,48.13197607598112
3487,33.77051050020837
3488,5.672803499260225
3489,35.54541915772288
3490,2.674929789261228
3491,49.710786168304544
3492,42.698328420324984
3493,26.254410964305016
3494,49.24697233113066
3495,33.84189637876349
3496,24.753450135748068
3497,47.34469618006729
3498,26.244352929869
3499,5.63099252040568
3500,2.696846069481249
3501,46.97664814704443
3502,47.34469618006729
3503,13.340119937445333
3504,6.138153179108861
3505,4.357363836979052
3506,4.164396318478605
3507,5.672803499260225
3508,71.60403275289507
3509,25.913165407798544
3510,5.142442552114258
3511,1.471307079994474
3512,4.061751799044999
3513,0.7036820386803982
3514,1.0599761046330163
3515,8.627399353750016
3516,2.122231237151666
3517,32.12003475707254
3518,6.191038074976539
3519,97.08162115662113
3520,4.292508826237375
3521,33.42944913561821
3522,22.919936521992536
3523,14.96788384591479
3524,31.86890781605673
3525,19.132210887873555
3526,22.56451161301763
3527,18.70290764265677
3528,13.106068964265505
3529,32.723296651904946
3530,31.860778062596246
3531,32.04300333189451
3532,21.9380560596229
3533,10.964146773297378
3534,26.244352929869
3535,2.3312193017339484
3536,6.140213264286751
3537,1.0599761046330163
3538,26.244352929869
3539,25.5196500733537
3540,13.621561690943109
3541,35.761331537095955
3542,8.0958226242315
3543,11.280225159900075
3544,35.658825229074665
3545,7.440938476745198
3546,2.5937842523922767
3547,0.936883367618914
3548,3.0323385482160568
3549,89.51980628495177
3550,87.04927696620732
3551,90.75207895158731
3552,89.70579572265646
3553,50.36144471501229
3554,89.4847135158647
3555,87.84365392824117
3556,16.630858084829885
3557,6.883336319755431
3558,12.899697628773076
3559,13.00595513934134
3560,9.94120050234961
3561,1.4627031579188534
3562,1.4640495974659549
3563,0.9027221575770029
3564,9.473444377947525
3565,34.88220295369862
3566,4.878304496134227
3567,8.973448481455447
3568,9.52454881139895
3569,10.642666550808
3570,5.459143557057482
3571,1.951655619716707
3572,1.9409779076587774
3573,47.208190646600904
3574,15.87508177577975
3575,13.530146390060311
3576,7.362941544820476
3577,6.939314800572721
3578,19.560158702145284
3579,10.091733205156526
3580,13.141863220010865
3581,15.87508177577975
3582,40.38337694960113
3583,16.730748697080504
3584,52.81212238811935
3585,10.845340073211784
3586,4.981895437124752
3587,3.0010848581841136
3588,6.14570426308182
3589,31.580189070852512
3590,30.57520122729994
3591,105.24835622642058
3592,68.03431936064099
3593,39.81842960027342
3594,4.302473530926376
3595,9.678900611740646
3596,12.062851889189485
3597,33.2127399368906
3598,4.680158922249039
3599,4.630327228298941
3600,3.9141386824481903
3601,33.2127399368906
3602,38.24640336975789
3603,13.729193600750422
3604,13.953374335855843
3605,15.848538003736738
3606,5.586758106337693
3607,4.298101823016149
3608,3.852449610817323
3609,3.7518329673519495
3610,9.473444377947525
3611,13.95638430307557
3612,13.351650720147415
3613,23.564112898693384
3614,13.39663962740772
3615,2.079250669868778
3616,2.872664989342585
3617,4.002361046753147
3618,47.208190646600904
3619,27.32447399613789
3620,31.79466736423206
3621,9.729841693427625
3622,31.408290550917815
3623,26.244352929869
3624,23.564112898693384
3625,30.57520122729994
3626,8.93280161824726
3627,10.396955521983026
3628,12.99121213965068
3629,7.274964158241294
3630,33.90471429540125
3631,13.351650720147415
3632,7.20539752884045
3633,13.080882200259081
3634,14.304676720845876
3635,27.065860078251742
3636,49.710786168304544
3637,77.54152664066724
3638,81.72176132267323
3639,82.75799733023365
3640,73.48855697091719
3641,58.05948374255872
3642,46.28517667660763
3643,83.24622989048619
3644,8.32496604313426
3645,7.584479093343385
3646,9.049518720868965
3647,23.661016632379734
3648,24.884305927739824
3649,24.022574286696113
3650,30.455287669609454
3651,3.0781117615487963
3652,6.857694585042619
3653,4.743506715203282
3654,1.0158197997231047
3655,0.6853487609071005
3656,15.896930065536578
3657,1.0158197997231047
3658,2.667456480446819
3659,23.462138039516084
3660,15.456906723702504
3661,13.729193600750422
3662,26.597451189311474
3663,12.776504385383472
3664,99.15828775761159
3665,1.2975298426839081
3666,9.554626456380968
3667,12.996832327130228
3668,57.28477227665373
3669,2.2904713702271886
3670,9.683104410251078
3671,8.007154156738377
3672,1.5903371780800704
3673,7.722730420536258
3674,9.050350228818122
3675,8.126730748556891
3676,1.3094671462854672
3677,29.61396493720283
3678,34.48818490605461
3679,28.810957530840618
3680,35.85618781245972
3681,14.339903450988876
3682,6.3896454999670125
3683,2.228090485406376
3684,10.575957418988718
3685,7.719638281256745
3686,10.575957418988718
3687,6.774527659467987
3688,6.44584698670533
3689,6.44584698670533
3690,6.138153179108861
3691,9.670887670804495
3692,6.7231851260540845
3693,6.2936563619987
3694,6.271569133445543
3695,3.994831710039375
3696,5.154518780494159
3697,6.554308717163213
3698,6.265215478723014
3699,10.316280523457372
3700,7.870077355364436
3701,33.82202437338779
3702,1.896832992159169
3703,2.1399520358002
3704,32.20431200832512
3705,16.743102278843477
3706,5.191651298094029
3707,5.146534459977361
3708,3.0873441563097317
3709,2.6586534982748207
3710,1.6500545859996616
3711,11.166065096525658
3712,13.95638430307557
3713,28.543872705413087
3714,20.27844032927963
3715,7.473211630402188
3716,18.297293177981118
3717,15.774414097665005
3718,3.2527749654066374
3719,4.0319439271178865
3720,2.988876694154588
3721,23.80119828018059
3722,7.713277633539903
3723,6.004647565007406
3724,5.889717313660851
3725,9.486148333390249
3726,9.952122994778225
3727,9.952122994778225
3728,23.73452401101911
3729,7.51762542744744
3730,18.029692551841148
3731,7.164413590712284
3732,82.93827182138973
3733,27.525095262425687
3734,14.837077850601714
3735,16.078770460016884
3736,44.161661443937064
3737,44.982877649594066
3738,1.750375728491124
3739,1.744449045998693
3740,8.424133329014012
3741,102.64677806571544
3742,45.058203566211006
3743,3.431138751449532
3744,27.065860078251742
3745,11.832008151683732
3746,19.539949272849512
3747,27.372920776490187
3748,15.91286142585685
3749,27.12189071634427
3750,24.523631501834213
3751,25.215535109712345
3752,24.039747507022025
3753,31.606359536099106
3754,1.9591459275682808
3755,76.99314013279397
3756,83.26823195598512
3757,2.298138573800315
3758,31.840751876571865
3759,1.951655619716707
3760,2.0160993845737076
3761,7.71670317482871
3762,16.01180323593194
3763,7.893061241974471
3764,8.07542012782607
3765,13.453412798273138
3766,32.840846116606755
3767,23.461652166900222
3768,8.939304110158758
3769,8.939304110158758
3770,8.939304110158758
3771,9.049518720868965
3772,4.921082482273721
3773,26.24295156984771
3774,26.688803279431575
3775,10.845340073211784
3776,1.3897420489062462
3777,2.8597821604146065
3778,5.074320631259383
3779,5.79640020031595
3780,5.137134288856599
3781,8.217694422384032
3782,12.633942187811064
3783,14.667813027084353
3784,23.805314798259648
3785,3.5338011738949286
3786,2.9484237826112776
3787,2.8533151434590853
3788,24.894273709594707
3789,27.480739158624086
3790,31.875614978829503
3791,29.54098912720535
3792,31.798695045455123
3793,29.858904238312114
3794,24.1693556920989
3795,15.013108431291732
3796,6.9034823552619216
3797,17.25378607633458
3798,10.010552740757799
3799,6.467579029343963
3800,20.714974326599318
3801,16.01180323593194
3802,3.189935052340976
3803,33.90471429540125
3804,1.7816028822718246
3805,1.8645331548819999
3806,1.841801041031186
3807,1.7940026024668518
3808,5.106799906925889
3809,16.630858084829885
3810,96.82910233949545
3811,89.4801063720244
3812,38.10980340883373
3813,35.79752561560557
3814,82.14793786775013
3815,93.14061576878113
3816,67.23481241933656
3817,107.38792509737986
3818,105.58124924432833
3819,27.8944929709558
3820,11.524752726366486
3821,21.09419032851119
3822,4.430434203746098
3823,31.757216769231157
3824,6.961421015676863
3825,2.416343650866144
3826,16.369281859050048
3827,31.47252130101677
3828,5.804024995021803
3829,5.804024995021803
3830,13.359955215674331
3831,5.586758106337693
3832,8.217694422384032
3833,5.069314825331792
3834,5.115916530751876
3835,5.153700362975231
3836,5.200596311768086
3837,4.966292375727379
3838,10.787153307792194
3839,5.907406246528217
3840,3.3868391040088595
3841,3.170205789651683
3842,2.760608749301373
3843,2.269451269102411
3844,8.148779277789899
3845,35.12504735782285
3846,21.495686343012135
3847,29.858904238312114
3848,59.089919668490076
3849,62.0273381345502
3850,18.946237868200615
3851,26.768577815748877
3852,23.665283470546047
3853,30.264469240662272
3854,15.423782031578362
3855,32.46123516467884
3856,5.857100511642077
3857,26.911231999441814
3858,17.299751517597905
3859,17.376523022047394
3860,13.95638430307557
3861,18.3529775815177
3862,33.032503360538435
3863,29.858904238312114
3864,35.76134280443741
3865,21.03094932195086
